ACCOUNT_ID,CUSTOMER_ID,ACCOUNT_TYPE,ACCOUNT_NUMBER,BRANCH_CODE,BALANCE,STATUS,OPENED_DATE,CREATED_AT
ACCT_00005589,CUST_002783,MONEY_MARKET,152196350,BR_02,406345.21,ACTIVE,2025-11-26,2026-09-20T15:49:40.251563
ACCT_00005590,CUST_002783,MONEY_MARKET,976972882,BR_14,247277.15,ACTIVE,2023-03-28,2026-09-20T15:49:40.251566
ACCT_00005591,CUST_002784,MONEY_MARKET,944633580,BR_10,156472.74,CLOSED,2022-06-26,2026-09-20T15:49:40.251576
ACCT_00005592,CUST_002785,CHECKING,998383025,BR_01,94017.57,CLOSED,2024-02-03,2026-09-20T15:49:40.251585
ACCT_00005593,CUST_002785,CHECKING,208296789,BR_15,64390.18,INACTIVE,2023-01-25,2026-09-20T15:49:40.251589
ACCT_00005594,CUST_002785,CHECKING,714321191,BR_01,316992.4,INACTIVE,2022-07-16,2026-09-20T15:49:40.251591
ACCT_00005595,CUST_002786,CHECKING,987189731,BR_05,407773.13,CLOSED,2025-02-13,2026-09-20T15:49:40.251601
ACCT_00005596,CUST_002786,SAVINGS,839408642,BR_03,75337.13,ACTIVE,2024-06-12,2026-09-20T15:49:40.251604
ACCT_00005597,CUST_002787,SAVINGS,538123516,BR_04,316121.62,ACTIVE,2023-04-07,2026-09-20T15:49:40.251614
ACCT_00005598,CUST_002787,CHECKING,828118684,BR_06,18331.13,ACTIVE,2025-01-09,2026-09-20T15:49:40.251617
ACCT_00005599,CUST_002788,MONEY_MARKET,241171876,BR_07,64200.55,ACTIVE,2022-11-11,2026-09-20T15:49:40.251627
ACCT_00005600,CUST_002789,CHECKING,396905994,BR_01,117585.28,CLOSED,2023-11-13,2026-09-20T15:49:40.251636
ACCT_00005601,CUST_002789,SAVINGS,436477662,BR_14,297690.58,CLOSED,2021-12-09,2026-09-20T15:49:40.251639
ACCT_00005602,CUST_002789,SAVINGS,170379231,BR_11,136899.84,ACTIVE,2026-04-18,2026-09-20T15:49:40.251642
ACCT_00005603,CUST_002790,SAVINGS,668245204,BR_05,94894.26,INACTIVE,2026-05-13,2026-09-20T15:49:40.251652
ACCT_00005604,CUST_002791,SAVINGS,496288657,BR_01,380007.45,CLOSED,2023-04-10,2026-09-20T15:49:40.251662
ACCT_00005605,CUST_002791,CHECKING,891885938,BR_14,123451.27,ACTIVE,2023-10-01,2026-09-20T15:49:40.251665
ACCT_00005606,CUST_002792,MONEY_MARKET,786820063,BR_15,282546.31,INACTIVE,2026-07-02,2026-09-20T15:49:40.251675
ACCT_00005607,CUST_002793,SAVINGS,389727501,BR_01,151209.73,ACTIVE,2026-02-26,2026-09-20T15:49:40.251685
ACCT_00005608,CUST_002794,MONEY_MARKET,112911352,BR_08,242159.82,CLOSED,2023-07-07,2026-09-20T15:49:40.251694
ACCT_00005609,CUST_002795,CHECKING,827651614,BR_06,351331.88,ACTIVE,2025-11-30,2026-09-20T15:49:40.251704
ACCT_00005610,CUST_002796,SAVINGS,776027617,BR_11,110383.79,INACTIVE,2024-08-25,2026-09-20T15:49:40.251714
ACCT_00005611,CUST_002796,SAVINGS,376225552,BR_08,198978.68,INACTIVE,2025-12-04,2026-09-20T15:49:40.251717
ACCT_00005612,CUST_002797,SAVINGS,610902745,BR_04,168842.86,INACTIVE,2023-07-07,2026-09-20T15:49:40.251727
ACCT_00005613,CUST_002797,CHECKING,409345608,BR_08,468810.94,ACTIVE,2024-06-15,2026-09-20T15:49:40.251730
ACCT_00005614,CUST_002798,SAVINGS,213551181,BR_06,445668.5,ACTIVE,2023-05-21,2026-09-20T15:49:40.251740
ACCT_00005615,CUST_002798,CHECKING,957530104,BR_13,288592.67,ACTIVE,2023-03-27,2026-09-20T15:49:40.251743
ACCT_00005616,CUST_002799,CHECKING,596789559,BR_12,25597.05,ACTIVE,2026-04-02,2026-09-20T15:49:40.251753
ACCT_00005617,CUST_002799,SAVINGS,163210243,BR_15,320870.0,ACTIVE,2025-03-18,2026-09-20T15:49:40.251756
ACCT_00005618,CUST_002800,MONEY_MARKET,367963997,BR_10,25364.54,ACTIVE,2023-12-28,2026-09-20T15:49:40.251767
ACCT_00005619,CUST_002801,MONEY_MARKET,679384724,BR_10,322052.63,INACTIVE,2023-10-24,2026-09-20T15:49:40.251778
ACCT_00005620,CUST_002801,CHECKING,409260718,BR_13,223286.91,ACTIVE,2025-06-07,2026-09-20T15:49:40.251781
ACCT_00005621,CUST_002801,MONEY_MARKET,993603988,BR_10,35028.4,ACTIVE,2023-04-05,2026-09-20T15:49:40.251784
ACCT_00005622,CUST_002802,CHECKING,337347724,BR_08,459487.51,CLOSED,2023-04-10,2026-09-20T15:49:40.251793
ACCT_00005623,CUST_002802,CHECKING,258954825,BR_08,173384.04,ACTIVE,2023-06-17,2026-09-20T15:49:40.251796
ACCT_00005624,CUST_002802,MONEY_MARKET,945584943,BR_06,157597.61,CLOSED,2026-02-23,2026-09-20T15:49:40.251800
ACCT_00005625,CUST_002803,CHECKING,190490438,BR_13,369723.75,INACTIVE,2022-11-11,2026-09-20T15:49:40.251810
ACCT_00005626,CUST_002803,CHECKING,290347938,BR_01,416633.32,CLOSED,2024-06-11,2026-09-20T15:49:40.251813
ACCT_00005627,CUST_002804,MONEY_MARKET,822600960,BR_06,299060.19,ACTIVE,2026-08-14,2026-09-20T15:49:40.251822
ACCT_00005628,CUST_002804,MONEY_MARKET,396466700,BR_14,125789.28,INACTIVE,2025-03-25,2026-09-20T15:49:40.251827
ACCT_00005629,CUST_002804,CHECKING,521224603,BR_05,145121.69,ACTIVE,2022-01-08,2026-09-20T15:49:40.251830
ACCT_00005630,CUST_002805,MONEY_MARKET,935518502,BR_10,404201.11,INACTIVE,2023-05-05,2026-09-20T15:49:40.251840
ACCT_00005631,CUST_002806,SAVINGS,258220351,BR_03,345040.07,CLOSED,2026-08-06,2026-09-20T15:49:40.251850
ACCT_00005632,CUST_002807,CHECKING,597559662,BR_11,75208.02,INACTIVE,2024-05-28,2026-09-20T15:49:40.251862
ACCT_00005633,CUST_002807,MONEY_MARKET,637113449,BR_04,159638.14,INACTIVE,2023-10-15,2026-09-20T15:49:40.251865
ACCT_00005634,CUST_002807,CHECKING,773450741,BR_09,451239.35,INACTIVE,2023-08-01,2026-09-20T15:49:40.251868
ACCT_00005635,CUST_002808,MONEY_MARKET,617977105,BR_02,28283.47,ACTIVE,2025-08-01,2026-09-20T15:49:40.251878
ACCT_00005636,CUST_002808,MONEY_MARKET,905961190,BR_06,109101.86,ACTIVE,2026-05-24,2026-09-20T15:49:40.251880
ACCT_00005637,CUST_002809,CHECKING,164421372,BR_11,211555.51,CLOSED,2025-11-07,2026-09-20T15:49:40.251891
ACCT_00005638,CUST_002809,SAVINGS,652417581,BR_12,430247.35,CLOSED,2023-12-21,2026-09-20T15:49:40.251894
ACCT_00005639,CUST_002809,SAVINGS,455092440,BR_05,201303.37,CLOSED,2024-04-27,2026-09-20T15:49:40.251897
ACCT_00005640,CUST_002810,SAVINGS,277917415,BR_09,329069.23,INACTIVE,2022-12-21,2026-09-20T15:49:40.251907
ACCT_00005641,CUST_002811,CHECKING,410628048,BR_05,401732.33,CLOSED,2025-06-04,2026-09-20T15:49:40.251916
ACCT_00005642,CUST_002812,CHECKING,864222715,BR_05,410040.69,INACTIVE,2023-01-01,2026-09-20T15:49:40.251926
ACCT_00005643,CUST_002813,SAVINGS,667324307,BR_05,469143.4,ACTIVE,2024-10-06,2026-09-20T15:49:40.251936
ACCT_00005644,CUST_002813,SAVINGS,903764993,BR_07,367449.99,INACTIVE,2025-12-17,2026-09-20T15:49:40.251939
ACCT_00005645,CUST_002813,SAVINGS,435660989,BR_08,102086.09,ACTIVE,2022-01-20,2026-09-20T15:49:40.251942
ACCT_00005646,CUST_002814,SAVINGS,216206011,BR_13,364571.39,INACTIVE,2024-06-02,2026-09-20T15:49:40.251952
ACCT_00005647,CUST_002814,MONEY_MARKET,824366891,BR_07,179551.81,CLOSED,2024-08-12,2026-09-20T15:49:40.251955
ACCT_00005648,CUST_002814,MONEY_MARKET,538503385,BR_06,394555.67,ACTIVE,2026-05-28,2026-09-20T15:49:40.251958
ACCT_00005649,CUST_002815,CHECKING,857352096,BR_04,223906.89,INACTIVE,2025-10-11,2026-09-20T15:49:40.251968
ACCT_00005650,CUST_002815,CHECKING,711355199,BR_14,197641.25,INACTIVE,2023-09-30,2026-09-20T15:49:40.251971
ACCT_00005651,CUST_002815,SAVINGS,784432700,BR_03,44229.02,CLOSED,2025-09-28,2026-09-20T15:49:40.251974
ACCT_00005652,CUST_002816,CHECKING,450112522,BR_02,366203.11,INACTIVE,2024-08-28,2026-09-20T15:49:40.251984
ACCT_00005653,CUST_002817,MONEY_MARKET,780642336,BR_06,419605.61,ACTIVE,2024-02-05,2026-09-20T15:49:40.251994
ACCT_00005654,CUST_002817,MONEY_MARKET,240082242,BR_04,242387.98,INACTIVE,2026-05-21,2026-09-20T15:49:40.251997
ACCT_00005655,CUST_002818,CHECKING,405737448,BR_03,467863.31,INACTIVE,2025-06-09,2026-09-20T15:49:40.252007
ACCT_00005656,CUST_002818,CHECKING,298519273,BR_10,423142.38,ACTIVE,2023-08-01,2026-09-20T15:49:40.252010
ACCT_00005657,CUST_002819,CHECKING,948336801,BR_08,77712.25,CLOSED,2023-07-03,2026-09-20T15:49:40.252020
ACCT_00005658,CUST_002820,CHECKING,117331244,BR_10,389603.69,INACTIVE,2023-01-22,2026-09-20T15:49:40.252029
ACCT_00005659,CUST_002821,SAVINGS,820666790,BR_04,303094.8,ACTIVE,2023-03-27,2026-09-20T15:49:40.252039
ACCT_00005660,CUST_002822,SAVINGS,135366185,BR_02,358177.95,CLOSED,2022-11-24,2026-09-20T15:49:40.252049
ACCT_00005661,CUST_002822,SAVINGS,709633898,BR_07,448895.18,CLOSED,2025-03-06,2026-09-20T15:49:40.252052
ACCT_00005662,CUST_002822,CHECKING,594850330,BR_13,216315.7,CLOSED,2022-11-23,2026-09-20T15:49:40.252055
ACCT_00005663,CUST_002823,SAVINGS,312747491,BR_10,27312.16,CLOSED,2024-01-06,2026-09-20T15:49:40.252065
ACCT_00005664,CUST_002823,MONEY_MARKET,328081726,BR_11,499360.81,INACTIVE,2022-06-04,2026-09-20T15:49:40.252068
ACCT_00005665,CUST_002823,SAVINGS,532583129,BR_08,343550.33,ACTIVE,2026-05-10,2026-09-20T15:49:40.252071
ACCT_00005666,CUST_002824,MONEY_MARKET,267320168,BR_05,151793.79,INACTIVE,2024-06-09,2026-09-20T15:49:40.252082
ACCT_00005667,CUST_002824,SAVINGS,752369263,BR_05,343947.72,ACTIVE,2024-03-21,2026-09-20T15:49:40.252085
ACCT_00005668,CUST_002825,CHECKING,830152261,BR_10,316927.91,ACTIVE,2023-09-26,2026-09-20T15:49:40.252094
ACCT_00005669,CUST_002825,SAVINGS,642839833,BR_03,439410.32,CLOSED,2024-08-22,2026-09-20T15:49:40.252097
ACCT_00005670,CUST_002825,MONEY_MARKET,117609329,BR_09,163556.93,CLOSED,2025-08-16,2026-09-20T15:49:40.252100
ACCT_00005671,CUST_002826,MONEY_MARKET,558674211,BR_03,285474.96,ACTIVE,2024-07-10,2026-09-20T15:49:40.252110
ACCT_00005672,CUST_002826,SAVINGS,707271260,BR_13,425153.45,ACTIVE,2022-02-10,2026-09-20T15:49:40.252113
ACCT_00005673,CUST_002827,SAVINGS,580956774,BR_12,407327.36,INACTIVE,2025-04-07,2026-09-20T15:49:40.252123
ACCT_00005674,CUST_002828,SAVINGS,870774902,BR_14,440996.39,CLOSED,2022-01-15,2026-09-20T15:49:40.252133
ACCT_00005675,CUST_002828,MONEY_MARKET,750406748,BR_12,82906.88,ACTIVE,2022-07-23,2026-09-20T15:49:40.252136
ACCT_00005676,CUST_002828,MONEY_MARKET,390427752,BR_08,88500.18,CLOSED,2022-10-29,2026-09-20T15:49:40.252139
ACCT_00005677,CUST_002829,SAVINGS,785083321,BR_05,437631.76,INACTIVE,2024-04-21,2026-09-20T15:49:40.252149
ACCT_00005678,CUST_002830,CHECKING,149362970,BR_06,50155.04,INACTIVE,2023-04-12,2026-09-20T15:49:40.252159
ACCT_00005679,CUST_002830,MONEY_MARKET,898484038,BR_07,43558.37,ACTIVE,2024-07-07,2026-09-20T15:49:40.252162
ACCT_00005680,CUST_002831,SAVINGS,281254462,BR_09,406896.38,INACTIVE,2022-05-23,2026-09-20T15:49:40.252171
ACCT_00005681,CUST_002831,MONEY_MARKET,901236670,BR_09,347728.93,INACTIVE,2023-03-09,2026-09-20T15:49:40.252174
ACCT_00005682,CUST_002831,CHECKING,391885050,BR_05,302075.04,INACTIVE,2026-07-14,2026-09-20T15:49:40.252179
ACCT_00005683,CUST_002832,MONEY_MARKET,955035724,BR_13,325040.26,CLOSED,2024-08-14,2026-09-20T15:49:40.252189
ACCT_00005684,CUST_002833,MONEY_MARKET,558749845,BR_10,353667.46,INACTIVE,2022-02-25,2026-09-20T15:49:40.252199
ACCT_00005685,CUST_002834,CHECKING,816423089,BR_05,136609.03,CLOSED,2023-08-11,2026-09-20T15:49:40.252209
ACCT_00005686,CUST_002835,MONEY_MARKET,804131918,BR_04,434426.62,CLOSED,2025-04-01,2026-09-20T15:49:40.252219
ACCT_00005687,CUST_002836,CHECKING,230250376,BR_07,289693.14,ACTIVE,2025-02-19,2026-09-20T15:49:40.252229
ACCT_00005688,CUST_002836,SAVINGS,551860657,BR_10,34151.7,ACTIVE,2023-01-08,2026-09-20T15:49:40.252232
ACCT_00005689,CUST_002836,CHECKING,630385067,BR_08,301273.66,ACTIVE,2023-02-05,2026-09-20T15:49:40.252235
ACCT_00005690,CUST_002837,MONEY_MARKET,966566525,BR_01,45620.37,CLOSED,2021-09-21,2026-09-20T15:49:40.252245
ACCT_00005691,CUST_002837,CHECKING,271737452,BR_15,399919.29,ACTIVE,2024-06-23,2026-09-20T15:49:40.252248
ACCT_00005692,CUST_002837,CHECKING,202864692,BR_09,382214.65,ACTIVE,2026-06-19,2026-09-20T15:49:40.252250
ACCT_00005693,CUST_002838,MONEY_MARKET,264593499,BR_04,290012.11,INACTIVE,2025-10-14,2026-09-20T15:49:40.252260
ACCT_00005694,CUST_002839,CHECKING,309215792,BR_04,406862.97,INACTIVE,2023-01-25,2026-09-20T15:49:40.252270
ACCT_00005695,CUST_002840,CHECKING,828951829,BR_02,145615.28,ACTIVE,2023-04-24,2026-09-20T15:49:40.252280
ACCT_00005696,CUST_002840,MONEY_MARKET,290517405,BR_02,84063.97,ACTIVE,2025-08-11,2026-09-20T15:49:40.252283
ACCT_00005697,CUST_002840,CHECKING,231203954,BR_09,297442.68,INACTIVE,2023-12-04,2026-09-20T15:49:40.252286
ACCT_00005698,CUST_002841,CHECKING,995225644,BR_02,91547.94,INACTIVE,2023-04-02,2026-09-20T15:49:40.252296
ACCT_00005699,CUST_002842,CHECKING,204886542,BR_11,386664.3,INACTIVE,2023-01-28,2026-09-20T15:49:40.252306
ACCT_00005700,CUST_002843,SAVINGS,717718417,BR_12,344660.08,ACTIVE,2022-09-20,2026-09-20T15:49:40.252315
ACCT_00005701,CUST_002843,CHECKING,841162610,BR_02,328113.55,CLOSED,2022-06-04,2026-09-20T15:49:40.252318
ACCT_00005702,CUST_002844,CHECKING,597049646,BR_07,434422.85,ACTIVE,2022-01-13,2026-09-20T15:49:40.252328
ACCT_00005703,CUST_002844,CHECKING,415707897,BR_14,154522.82,ACTIVE,2025-03-13,2026-09-20T15:49:40.252331
ACCT_00005704,CUST_002844,CHECKING,941983209,BR_14,255205.47,INACTIVE,2026-01-01,2026-09-20T15:49:40.252335
ACCT_00005705,CUST_002845,CHECKING,435669043,BR_05,359419.46,INACTIVE,2024-03-13,2026-09-20T15:49:40.252344
ACCT_00005706,CUST_002845,MONEY_MARKET,223769064,BR_02,232651.54,CLOSED,2026-04-24,2026-09-20T15:49:40.252349
ACCT_00005707,CUST_002846,MONEY_MARKET,693188207,BR_08,5496.33,INACTIVE,2025-11-06,2026-09-20T15:49:40.252358
ACCT_00005708,CUST_002846,MONEY_MARKET,300119174,BR_15,16686.05,INACTIVE,2026-05-04,2026-09-20T15:49:40.252361
ACCT_00005709,CUST_002846,CHECKING,769203764,BR_04,328428.71,CLOSED,2022-08-10,2026-09-20T15:49:40.252364
ACCT_00005710,CUST_002847,CHECKING,685528587,BR_15,363572.41,INACTIVE,2023-02-14,2026-09-20T15:49:40.252374
ACCT_00005711,CUST_002847,MONEY_MARKET,709779690,BR_11,57104.64,ACTIVE,2025-09-12,2026-09-20T15:49:40.252377
ACCT_00005712,CUST_002847,CHECKING,508493847,BR_11,340663.49,ACTIVE,2024-07-15,2026-09-20T15:49:40.252380
ACCT_00005713,CUST_002848,MONEY_MARKET,330526974,BR_03,132722.78,ACTIVE,2023-07-30,2026-09-20T15:49:40.252390
ACCT_00005714,CUST_002848,CHECKING,249070105,BR_11,368040.12,INACTIVE,2025-08-04,2026-09-20T15:49:40.252393
ACCT_00005715,CUST_002848,MONEY_MARKET,584116061,BR_07,80172.64,ACTIVE,2022-12-18,2026-09-20T15:49:40.252396
ACCT_00005716,CUST_002849,CHECKING,194766122,BR_04,55940.41,INACTIVE,2024-01-07,2026-09-20T15:49:40.252406
ACCT_00005717,CUST_002850,SAVINGS,879049782,BR_05,82895.59,CLOSED,2025-06-07,2026-09-20T15:49:40.252415
ACCT_00005718,CUST_002850,CHECKING,514764867,BR_08,339848.66,ACTIVE,2022-06-09,2026-09-20T15:49:40.252418
ACCT_00005719,CUST_002850,CHECKING,530453803,BR_08,252817.78,ACTIVE,2022-02-19,2026-09-20T15:49:40.252421
ACCT_00005720,CUST_002851,SAVINGS,953265568,BR_14,371010.96,INACTIVE,2022-07-04,2026-09-20T15:49:40.252432
ACCT_00005721,CUST_002851,CHECKING,741885822,BR_01,89841.24,ACTIVE,2024-10-08,2026-09-20T15:49:40.252435
ACCT_00005722,CUST_002852,MONEY_MARKET,526250752,BR_14,128369.12,ACTIVE,2024-03-19,2026-09-20T15:49:40.252446
ACCT_00005723,CUST_002853,CHECKING,937211152,BR_01,85398.98,ACTIVE,2023-03-11,2026-09-20T15:49:40.252456
ACCT_00005724,CUST_002853,MONEY_MARKET,420905334,BR_02,241715.39,INACTIVE,2025-06-20,2026-09-20T15:49:40.252459
ACCT_00005725,CUST_002854,CHECKING,403775796,BR_11,6061.62,ACTIVE,2026-03-16,2026-09-20T15:49:40.252469
ACCT_00005726,CUST_002854,MONEY_MARKET,660392172,BR_05,389675.23,ACTIVE,2022-11-29,2026-09-20T15:49:40.252472
ACCT_00005727,CUST_002854,SAVINGS,129494245,BR_08,161243.73,INACTIVE,2026-08-16,2026-09-20T15:49:40.252475
ACCT_00005728,CUST_002855,SAVINGS,638804287,BR_06,81991.94,INACTIVE,2024-04-28,2026-09-20T15:49:40.252485
ACCT_00005729,CUST_002855,SAVINGS,579512672,BR_01,116419.17,INACTIVE,2023-10-24,2026-09-20T15:49:40.252488
ACCT_00005730,CUST_002855,SAVINGS,568327454,BR_08,305024.82,ACTIVE,2022-07-11,2026-09-20T15:49:40.252490
ACCT_00005731,CUST_002856,MONEY_MARKET,803355542,BR_12,113688.18,ACTIVE,2022-12-28,2026-09-20T15:49:40.252500
ACCT_00005732,CUST_002857,SAVINGS,392703826,BR_11,147128.28,ACTIVE,2024-09-25,2026-09-20T15:49:40.252510
ACCT_00005733,CUST_002857,MONEY_MARKET,349422344,BR_06,163903.77,ACTIVE,2026-03-02,2026-09-20T15:49:40.252513
ACCT_00005734,CUST_002858,CHECKING,574449968,BR_03,227335.76,CLOSED,2024-02-27,2026-09-20T15:49:40.252523
ACCT_00005735,CUST_002858,CHECKING,878553337,BR_03,274294.1,CLOSED,2026-06-30,2026-09-20T15:49:40.252526
ACCT_00005736,CUST_002859,MONEY_MARKET,687490855,BR_15,118205.44,ACTIVE,2024-08-12,2026-09-20T15:49:40.252535
ACCT_00005737,CUST_002860,CHECKING,906816574,BR_03,31699.15,ACTIVE,2025-03-16,2026-09-20T15:49:40.252545
ACCT_00005738,CUST_002861,SAVINGS,309859529,BR_14,191737.51,ACTIVE,2026-03-25,2026-09-20T15:49:40.252555
ACCT_00005739,CUST_002862,MONEY_MARKET,142456031,BR_06,14832.16,INACTIVE,2026-05-29,2026-09-20T15:49:40.252564
ACCT_00005740,CUST_002862,SAVINGS,438011889,BR_02,33165.02,INACTIVE,2023-01-23,2026-09-20T15:49:40.252567
ACCT_00005741,CUST_002862,MONEY_MARKET,993268676,BR_05,427944.91,INACTIVE,2022-02-21,2026-09-20T15:49:40.252570
ACCT_00005742,CUST_002863,MONEY_MARKET,195257520,BR_08,24607.03,INACTIVE,2025-02-11,2026-09-20T15:49:40.252580
ACCT_00005743,CUST_002864,SAVINGS,971874799,BR_14,220022.63,INACTIVE,2023-10-12,2026-09-20T15:49:40.252590
ACCT_00005744,CUST_002864,MONEY_MARKET,535444155,BR_04,315414.56,ACTIVE,2025-09-21,2026-09-20T15:49:40.252593
ACCT_00005745,CUST_002864,SAVINGS,990624709,BR_01,223970.71,CLOSED,2023-04-02,2026-09-20T15:49:40.252596
ACCT_00005746,CUST_002865,SAVINGS,781525354,BR_05,271558.07,ACTIVE,2025-04-04,2026-09-20T15:49:40.252607
ACCT_00005747,CUST_002866,MONEY_MARKET,659650987,BR_02,288816.87,ACTIVE,2026-01-29,2026-09-20T15:49:40.252617
ACCT_00005748,CUST_002866,SAVINGS,981484148,BR_15,167700.58,INACTIVE,2023-11-02,2026-09-20T15:49:40.252620
ACCT_00005749,CUST_002866,MONEY_MARKET,531769957,BR_08,219545.16,ACTIVE,2023-05-13,2026-09-20T15:49:40.252623
ACCT_00005750,CUST_002867,CHECKING,387735248,BR_10,199613.03,ACTIVE,2026-02-05,2026-09-20T15:49:40.252633
ACCT_00005751,CUST_002867,SAVINGS,141887242,BR_10,76723.94,ACTIVE,2024-02-12,2026-09-20T15:49:40.252636
ACCT_00005752,CUST_002868,SAVINGS,455522547,BR_02,465999.84,INACTIVE,2021-10-05,2026-09-20T15:49:40.252646
ACCT_00005753,CUST_002868,SAVINGS,914306884,BR_13,20156.96,ACTIVE,2022-11-28,2026-09-20T15:49:40.252649
ACCT_00005754,CUST_002869,MONEY_MARKET,104505887,BR_05,352013.9,INACTIVE,2025-05-07,2026-09-20T15:49:40.252659
ACCT_00005755,CUST_002870,SAVINGS,642026566,BR_14,81165.18,INACTIVE,2022-12-15,2026-09-20T15:49:40.252668
ACCT_00005756,CUST_002870,CHECKING,446384079,BR_14,94879.31,ACTIVE,2026-04-22,2026-09-20T15:49:40.252671
ACCT_00005757,CUST_002871,SAVINGS,783018958,BR_10,322201.99,ACTIVE,2023-08-28,2026-09-20T15:49:40.252681
ACCT_00005758,CUST_002871,SAVINGS,662785025,BR_10,277858.83,ACTIVE,2024-08-13,2026-09-20T15:49:40.252684
ACCT_00005759,CUST_002871,MONEY_MARKET,639052001,BR_08,87408.36,INACTIVE,2025-09-04,2026-09-20T15:49:40.252687
ACCT_00005760,CUST_002872,MONEY_MARKET,304198196,BR_04,314347.43,INACTIVE,2022-09-17,2026-09-20T15:49:40.252697
ACCT_00005761,CUST_002872,SAVINGS,834935084,BR_11,8046.55,CLOSED,2025-03-17,2026-09-20T15:49:40.252700
ACCT_00005762,CUST_002872,CHECKING,975719571,BR_10,121414.98,CLOSED,2024-05-22,2026-09-20T15:49:40.252703
ACCT_00005763,CUST_002873,SAVINGS,309860900,BR_12,303252.71,CLOSED,2024-11-28,2026-09-20T15:49:40.252712
ACCT_00005764,CUST_002873,SAVINGS,407285377,BR_09,143070.23,ACTIVE,2022-11-03,2026-09-20T15:49:40.252715
ACCT_00005765,CUST_002873,SAVINGS,366783989,BR_10,278662.65,INACTIVE,2022-08-02,2026-09-20T15:49:40.252718
ACCT_00005766,CUST_002874,MONEY_MARKET,472377291,BR_03,355085.35,CLOSED,2026-03-16,2026-09-20T15:49:40.252728
ACCT_00005767,CUST_002874,MONEY_MARKET,887098620,BR_09,208212.34,INACTIVE,2024-05-14,2026-09-20T15:49:40.252731
ACCT_00005768,CUST_002875,CHECKING,608224725,BR_04,166811.81,ACTIVE,2021-12-25,2026-09-20T15:49:40.252741
ACCT_00005769,CUST_002876,SAVINGS,103192203,BR_07,315421.28,ACTIVE,2021-11-10,2026-09-20T15:49:40.252751
ACCT_00005770,CUST_002877,SAVINGS,555402663,BR_04,122997.03,ACTIVE,2025-12-26,2026-09-20T15:49:40.252761
ACCT_00005771,CUST_002878,MONEY_MARKET,243014412,BR_02,187262.09,CLOSED,2025-07-16,2026-09-20T15:49:40.252770
ACCT_00005772,CUST_002878,SAVINGS,839845921,BR_06,88608.63,INACTIVE,2025-06-14,2026-09-20T15:49:40.252773
ACCT_00005773,CUST_002879,CHECKING,958683128,BR_14,264136.71,INACTIVE,2025-08-14,2026-09-20T15:49:40.252783
ACCT_00005774,CUST_002879,CHECKING,309334853,BR_06,229739.11,INACTIVE,2025-02-02,2026-09-20T15:49:40.252786
ACCT_00005775,CUST_002880,SAVINGS,489843207,BR_13,358329.22,CLOSED,2022-12-24,2026-09-20T15:49:40.252795
ACCT_00005776,CUST_002880,SAVINGS,318383808,BR_05,435644.28,ACTIVE,2026-03-02,2026-09-20T15:49:40.252799
ACCT_00005777,CUST_002881,CHECKING,601639941,BR_06,132642.37,CLOSED,2025-02-25,2026-09-20T15:49:40.252808
ACCT_00005778,CUST_002882,MONEY_MARKET,456965281,BR_08,320808.35,ACTIVE,2022-05-07,2026-09-20T15:49:40.252818
ACCT_00005779,CUST_002882,CHECKING,778364805,BR_09,265786.15,INACTIVE,2025-08-19,2026-09-20T15:49:40.252821
ACCT_00005780,CUST_002883,SAVINGS,506481515,BR_04,252882.98,INACTIVE,2026-03-22,2026-09-20T15:49:40.252830
ACCT_00005781,CUST_002883,CHECKING,770058324,BR_02,61595.9,INACTIVE,2025-02-08,2026-09-20T15:49:40.252833
ACCT_00005782,CUST_002883,SAVINGS,789000110,BR_10,86901.38,INACTIVE,2022-12-08,2026-09-20T15:49:40.252836
ACCT_00005783,CUST_002884,SAVINGS,291161922,BR_10,298156.32,CLOSED,2024-02-28,2026-09-20T15:49:40.252846
ACCT_00005784,CUST_002884,CHECKING,371856457,BR_08,364247.13,INACTIVE,2025-06-08,2026-09-20T15:49:40.252850
ACCT_00005785,CUST_002885,MONEY_MARKET,763917239,BR_09,441088.0,INACTIVE,2022-05-08,2026-09-20T15:49:40.252860
ACCT_00005786,CUST_002885,MONEY_MARKET,711946388,BR_13,59215.76,ACTIVE,2021-11-06,2026-09-20T15:49:40.252863
ACCT_00005787,CUST_002885,CHECKING,165664998,BR_08,158110.59,ACTIVE,2025-03-05,2026-09-20T15:49:40.252866
ACCT_00005788,CUST_002886,MONEY_MARKET,180846751,BR_13,264563.22,INACTIVE,2023-12-12,2026-09-20T15:49:40.252876
ACCT_00005789,CUST_002886,MONEY_MARKET,290505593,BR_15,343713.33,ACTIVE,2026-05-14,2026-09-20T15:49:40.252879
ACCT_00005790,CUST_002887,SAVINGS,972701947,BR_15,278896.79,INACTIVE,2024-10-26,2026-09-20T15:49:40.252889
ACCT_00005791,CUST_002887,MONEY_MARKET,311065287,BR_02,12952.97,CLOSED,2026-02-15,2026-09-20T15:49:40.252892
ACCT_00005792,CUST_002888,SAVINGS,534330664,BR_05,452054.11,ACTIVE,2022-06-22,2026-09-20T15:49:40.252901
ACCT_00005793,CUST_002889,MONEY_MARKET,787143561,BR_11,412963.52,INACTIVE,2025-09-11,2026-09-20T15:49:40.252911
ACCT_00005794,CUST_002889,SAVINGS,320748541,BR_12,23818.17,CLOSED,2026-03-29,2026-09-20T15:49:40.252914
